com_offset,error,eval_ratio,filename,filepath,max_distance,num_clusters,num_nuclei,num_unclustered,score,total_area
0.14573814232151744,,1.4975946935048383,confluency_snap_pos00660_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00660_UINT8.tif,436.4263970018312,6.0,45.0,3.0,-1,0.2647418975830078
0.07448249933927235,,481.0398721371595,confluency_snap_pos00383_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00383_UINT8.tif,790.9241430124637,1.0,4.0,4.0,-1,0.02349853515625
0.2593233059809289,,0.952623248380004,confluency_snap_pos00510_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00510_UINT8.tif,501.9053695668139,4.0,41.0,0.0,-1,0.21200084686279294
0.20070573246298987,,7.620961598849107,confluency_snap_pos00726_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00726_UINT8.tif,631.3065816225901,2.0,9.0,4.0,-1,0.045886993408203125
0.2095823645348148,,21.962025810769163,confluency_snap_pos01028_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01028_UINT8.tif,704.9886523909445,3.0,16.0,3.0,-1,0.09729766845703124
0.32610426688760874,,1.5690942140028437,confluency_snap_pos00732_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00732_UINT8.tif,658.7814508621201,3.0,24.0,6.0,-1,0.13741397857666016
0.1867755149975053,,7.272401783780714,confluency_snap_pos00218_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00218_UINT8.tif,770.6471306635742,3.0,17.0,2.0,-1,0.09483051300048828
0.2357113639389908,,1.5920759033850256,confluency_snap_pos00397_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00397_UINT8.tif,559.7088528869274,2.0,6.0,3.0,-1,0.03788661956787109
0.012068248307624908,,0.1396092044771766,confluency_snap_pos00674_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00674_UINT8.tif,229.88910370002318,9.0,79.0,4.0,-1,0.4867963790893554
0.30934866783517445,,4.371755480450953,confluency_snap_pos00442_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00442_UINT8.tif,906.2505172412317,1.0,8.0,0.0,-1,0.05048656463623047
0.1917571918277794,,3.521348898474584,confluency_snap_pos00168_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00168_UINT8.tif,847.8042226835155,2.0,5.0,2.0,-1,0.034836769104003906
0.1587307601504268,,1.6736698628284388,confluency_snap_pos00959_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00959_UINT8.tif,677.1292343415694,4.0,41.0,1.0,-1,0.2273721694946289
0.214878397962762,,0.35800917694517503,confluency_snap_pos00990_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00990_UINT8.tif,484.3397567823645,2.0,14.0,9.0,-1,0.09968852996826172
0.4076471422866803,,5.243924347592576,confluency_snap_pos01052_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01052_UINT8.tif,991.357150576925,2.0,7.0,4.0,-1,0.04358482360839844
0.23847278534181,,0.6313749621211019,confluency_snap_pos01114_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01114_UINT8.tif,632.3804234794118,5.0,32.0,4.0,-1,0.19898700714111328
0.09160203099893514,,5.914081151123433,confluency_snap_pos00324_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00324_UINT8.tif,701.1305156673757,4.0,20.0,2.0,-1,0.11498260498046875
0.04944465255343217,,2.6364556498898857,confluency_snap_pos00112_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00112_UINT8.tif,498.22986662784484,4.0,22.0,5.0,-1,0.13287639617919922
0.11092157813780884,,2.0413985071103893,confluency_snap_pos00923_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00923_UINT8.tif,540.3794962801605,3.0,25.0,7.0,-1,0.14728355407714844
0.26863248644884624,,1.7578439395723129,confluency_snap_pos00748_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00748_UINT8.tif,724.2278646945309,4.0,19.0,3.0,-1,0.12740802764892578
0.2121738747514844,,1.0664727005141277,confluency_snap_pos00781_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00781_UINT8.tif,578.247351917845,3.0,26.0,7.0,-1,0.15559864044189453
0.08070865281683222,,0.15134947299931334,confluency_snap_pos00865_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00865_UINT8.tif,310.75713990188547,6.0,147.0,1.0,-1,0.4978580474853516
0.1952827755426986,,1.1628047414410019,confluency_snap_pos00054_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00054_UINT8.tif,573.3593986323064,5.0,27.0,4.0,-1,0.17406654357910156
0.28157122329798256,,0.7913009518579106,confluency_snap_pos01186_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01186_UINT8.tif,681.0763540161997,4.0,19.0,5.0,-1,0.12576675415039062
0.2349293574215782,,1.960457696788416,confluency_snap_pos01009_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01009_UINT8.tif,550.4661660810772,3.0,20.0,4.0,-1,0.1289997100830078
0.03725006388412348,,0.2413568587248987,confluency_snap_pos00525_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00525_UINT8.tif,196.20907216538183,5.0,96.0,9.0,-1,0.5996990203857422
0.17674940944038947,,1.1317127775916196,confluency_snap_pos00239_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00239_UINT8.tif,586.2874721499684,2.0,46.0,7.0,-1,0.2821493148803711
0.19902007058835125,,0.4027177335739863,confluency_snap_pos00713_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00713_UINT8.tif,493.939267521828,4.0,12.0,2.0,-1,0.0838022232055664
0.18972176730817444,,1.1305718306049022,confluency_snap_pos00978_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00978_UINT8.tif,617.1912183432295,3.0,158.0,0.0,-1,0.4549684524536133
0.1656443277978855,,1.2673085421417962,confluency_snap_pos00149_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00149_UINT8.tif,678.2484795412372,5.0,28.0,5.0,-1,0.1624307632446289
0.13665236408673948,,0.4865482190534148,confluency_snap_pos00180_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00180_UINT8.tif,472.80968687200135,3.0,53.0,3.0,-1,0.2692079544067383
0.1722428619918919,,1.3444051617455492,confluency_snap_pos00463_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00463_UINT8.tif,430.20227800419656,4.0,39.0,5.0,-1,0.2193012237548828
0.15677560676761593,,5.216652389747094,confluency_snap_pos00655_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00655_UINT8.tif,723.9979281738312,3.0,32.0,7.0,-1,0.17716312408447266
0.0446969252215352,,0.21538267843166853,confluency_snap_pos01073_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01073_UINT8.tif,173.08090593707905,4.0,110.0,8.0,-1,0.6654644012451172
0.09018360202922612,,7.328845918717092,confluency_snap_pos01135_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01135_UINT8.tif,644.2421904842929,4.0,41.0,8.0,-1,0.2329063415527344
0.15445611947723858,,5.045156701075158,confluency_snap_pos00902_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00902_UINT8.tif,658.6729082025462,4.0,27.0,2.0,-1,0.16535377502441406
0.12221474395758775,,2.8057441084457557,confluency_snap_pos00133_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00133_UINT8.tif,437.57627906457634,4.0,33.0,2.0,-1,0.1878976821899414
0.14497183758043658,,17.983964763160227,confluency_snap_pos00419_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00419_UINT8.tif,668.3000822983639,3.0,17.0,2.0,-1,0.1060333251953125
0.11747933226279053,,5.392378900930692,confluency_snap_pos00305_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00305_UINT8.tif,624.6935248583901,2.0,10.0,6.0,-1,0.06805038452148438
0.1721392805831862,,0.6907837768963521,confluency_snap_pos00075_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00075_UINT8.tif,501.0249494785664,3.0,22.0,10.0,-1,0.1299724578857422
0.4669072984006037,,340.18449797722013,confluency_snap_pos00844_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00844_UINT8.tif,1017.2339947131143,1.0,3.0,3.0,-1,0.01586627960205078
0.10824851430289614,,0.5886748992730689,confluency_snap_pos00243_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00243_UINT8.tif,410.440007796511,2.0,19.0,14.0,-1,0.1258249282836914
0.17996326240554808,,1.0845163202398356,confluency_snap_pos00769_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00769_UINT8.tif,499.6608850010175,2.0,31.0,3.0,-1,0.17026615142822266
0.07928475724260038,,0.7394419889172513,confluency_snap_pos00257_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00257_UINT8.tif,403.8378387422357,2.0,60.0,7.0,-1,0.3474082946777344
0.2557720078841689,,3.0677600499378914,confluency_snap_pos00899_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00899_UINT8.tif,815.9865194964926,3.0,16.0,6.0,-1,0.09717750549316406
0.15340867551693868,,1.2101711855506498,confluency_snap_pos00850_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00850_UINT8.tif,440.096580309368,5.0,53.0,2.0,-1,0.3158531188964844
0.1914257832672673,,0.5567258350939588,confluency_snap_pos00061_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00061_UINT8.tif,460.6191485381388,5.0,46.0,8.0,-1,0.2822351455688477
0.11853397900241547,,0.43403292592275416,confluency_snap_pos00582_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00582_UINT8.tif,526.5757305459491,5.0,33.0,2.0,-1,0.19914531707763672
0.04712346664888724,,0.9364785932329208,confluency_snap_pos00311_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00311_UINT8.tif,377.482449923172,2.0,10.0,7.0,-1,0.07111263275146484
0.16594166592262308,,0.5062517707540813,confluency_snap_pos00127_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00127_UINT8.tif,575.6127170242157,6.0,49.0,4.0,-1,0.29965686798095703
0.07277232026203978,,0.8022668451913014,confluency_snap_pos00916_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00916_UINT8.tif,314.84122982862334,3.0,99.0,5.0,-1,0.5753011703491211
0.07905641499146741,,0.6096411704427291,confluency_snap_pos01121_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01121_UINT8.tif,300.1666203960727,7.0,69.0,13.0,-1,0.447077751159668
0.2093681675949111,,1.9608055092600531,confluency_snap_pos01067_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01067_UINT8.tif,728.0858465867882,1.0,5.0,5.0,-1,0.03535938262939453
0.1125055015937544,,0.40374690721929335,confluency_snap_pos00688_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00688_UINT8.tif,387.32415364911077,5.0,43.0,7.0,-1,0.2479066848754883
0.04303488036424733,,0.5413718481419686,confluency_snap_pos00641_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00641_UINT8.tif,193.7937047481161,8.0,81.0,3.0,-1,0.464202880859375
0.03923711484752337,,3.255094999902514,confluency_snap_pos00477_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00477_UINT8.tif,511.6189988653666,5.0,18.0,3.0,-1,0.1203594207763672
0.2809022917846113,,2.980059234241629,confluency_snap_pos00194_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00194_UINT8.tif,495.3624935337757,4.0,36.0,4.0,-1,0.20524024963378906
0.2107176252139452,,7.6455582964647535,confluency_snap_pos00707_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00707_UINT8.tif,716.8068080033838,2.0,22.0,2.0,-1,0.11308574676513672
0.15465181497815536,,7.7968420121202895,confluency_snap_pos00531_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00531_UINT8.tif,661.9735644268584,4.0,20.0,3.0,-1,0.11961746215820312
0.1120835062100256,,1.2138838711998288,confluency_snap_pos01082_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01082_UINT8.tif,364.50651571679765,6.0,58.0,10.0,-1,0.3680009841918945
0.051167013214016725,,1.9811912165276888,confluency_snap_pos00617_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00617_UINT8.tif,481.0124738507308,3.0,16.0,10.0,-1,0.108184814453125
0.18496244421648125,,8.228255985893687,confluency_snap_pos00421_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00421_UINT8.tif,726.2533993035763,2.0,6.0,3.0,-1,0.03671073913574219
0.13375945742119355,,10.074949984961648,confluency_snap_pos00798_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00798_UINT8.tif,815.1766679683614,2.0,6.0,3.0,-1,0.03755378723144531
0.05497895640161609,,6.162052315034398,confluency_snap_pos00751_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00751_UINT8.tif,647.0007727970657,3.0,8.0,2.0,-1,0.04830455780029297
0.028780086355184482,,0.13814753479176348,confluency_snap_pos00084_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00084_UINT8.tif,250.3197954617253,2.0,108.0,0.0,-1,0.5918149948120117
0.21945391891941504,,3.3015888947043597,confluency_snap_pos00567_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00567_UINT8.tif,552.4219401870276,2.0,41.0,2.0,-1,0.2378549575805664
0.12223369924773204,,0.06544826663663324,confluency_snap_pos01177_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01177_UINT8.tif,267.239592875008,7.0,182.0,4.0,-1,0.5609254837036133
0.10621756122527228,,6.501311581489885,confluency_snap_pos01031_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01031_UINT8.tif,577.7170587753143,2.0,13.0,10.0,-1,0.08374214172363281
0.011736937620966257,,0.13401154197386966,confluency_snap_pos00201_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00201_UINT8.tif,133.05637902783917,1.0,163.0,0.0,-1,0.8391647338867188
0.12509026207381913,,0.0607286919941632,confluency_snap_pos00806_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00806_UINT8.tif,340.14702703389895,5.0,35.0,6.0,-1,0.21488571166992188
0.3053084841900162,,5.918741366051298,confluency_snap_pos00037_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00037_UINT8.tif,606.4321891192783,2.0,11.0,4.0,-1,0.06958961486816406
0.2670842762489495,,0.28137908420994306,confluency_snap_pos00347_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00347_UINT8.tif,510.98043015364095,3.0,21.0,4.0,-1,0.12819576263427734
0.2119294032043527,,0.13456299179112893,confluency_snap_pos00492_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00492_UINT8.tif,424.6892981933969,4.0,36.0,10.0,-1,0.2174520492553711
0.2372523135998069,,0.538922186604059,confluency_snap_pos00171_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00171_UINT8.tif,585.0299137650998,2.0,9.0,6.0,-1,0.058283805847167976
0.09907872106066196,,0.7926601854168803,confluency_snap_pos00989_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00989_UINT8.tif,479.7676520983882,3.0,13.0,4.0,-1,0.08673667907714844
0.02541655198561462,,0.5237695589734642,confluency_snap_pos00940_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00940_UINT8.tif,220.4654167891191,4.0,89.0,8.0,-1,0.552363395690918
0.1615376372447576,,6.890266721869465,confluency_snap_pos00954_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00954_UINT8.tif,682.0791742899062,5.0,38.0,3.0,-1,0.20247650146484372
0.08932117679651243,,2.1902151846122915,confluency_snap_pos00165_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00165_UINT8.tif,469.54126549218233,5.0,32.0,5.0,-1,0.18930721282958984
0.16146223787960595,,0.5888801124978023,confluency_snap_pos00486_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00486_UINT8.tif,539.5785392322418,4.0,61.0,0.0,-1,0.3632936477661133
0.0990416426058182,,0.4682124346726236,confluency_snap_pos00353_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00353_UINT8.tif,233.0021459128649,11.0,118.0,12.0,-1,0.4476137161254883
0.20046686280121176,,7.702839839216144,confluency_snap_pos00679_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00679_UINT8.tif,776.0856911449921,3.0,20.0,2.0,-1,0.11826324462890625
0.1758457060430348,,5.0724272159871,confluency_snap_pos00023_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00023_UINT8.tif,702.8769451333569,3.0,9.0,1.0,-1,0.0592803955078125
0.12993402596743395,,0.4624108042937311,confluency_snap_pos00509_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00509_UINT8.tif,383.64827641995214,4.0,22.0,7.0,-1,0.13950157165527344
0.2373726202035444,,11.545655168636758,confluency_snap_pos00812_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00812_UINT8.tif,852.2470299156225,1.0,4.0,4.0,-1,0.028104782104492188
0.1659480515642057,,1.1241681049745595,confluency_snap_pos00215_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00215_UINT8.tif,607.6462786852233,5.0,33.0,4.0,-1,0.1896686553955078
0.07965763653196915,,0.7814950001789972,confluency_snap_pos01025_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01025_UINT8.tif,503.83529054642446,3.0,11.0,4.0,-1,0.07308578491210938
0.07903056575756655,,2.0437159019776017,confluency_snap_pos00059_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00059_UINT8.tif,405.77087130546965,4.0,30.0,4.0,-1,0.18056106567382807
0.10207381028625832,,1.1093946680961209,confluency_snap_pos00573_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00573_UINT8.tif,553.7111160162851,3.0,21.0,12.0,-1,0.1321430206298828
0.10011797442891604,,1.5178588476304955,confluency_snap_pos00090_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00090_UINT8.tif,490.9297302058615,2.0,8.0,4.0,-1,0.05385589599609375
0.21752076655182465,,2.9328318423334725,confluency_snap_pos00868_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00868_UINT8.tif,753.1015867729932,3.0,15.0,6.0,-1,0.09550666809082033
0.18038819373308548,,0.4749982581727194,confluency_snap_pos00745_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00745_UINT8.tif,305.00163933985664,4.0,54.0,3.0,-1,0.3184690475463867
0.1278298609762269,,0.7751902046336098,confluency_snap_pos00329_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00329_UINT8.tif,351.5366268257121,8.0,66.0,6.0,-1,0.3937845230102539
0.10787469617860518,,5.52625585952943,confluency_snap_pos00603_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos00603_UINT8.tif,572.2237324683415,3.0,16.0,8.0,-1,0.10699939727783203
0.16776190683185646,,1.096327174595633,confluency_snap_pos01119_UINT8.tif,/Users/keith.cheveralls/image-data/dragonfly-automation-tests/20190910-snaps-sorted//bad/confluency_snap_pos01119_UINT8.tif,516.5123425437189,4.0,29.0,8.0,-1,0.18764495849609372
